listen_id,date_key,user_id,track_id,device_id,geo_id,listen_seconds,is_skipped,is_completed,session_id,is_first_time_user_track
14298,20250126,1934,434,9,40,91,0,1,400016,0
14299,20250818,404,574,13,57,105,0,0,447364,0
14300,20250101,614,75,4,56,15,1,0,348235,1
14301,20240830,572,240,12,44,204,0,1,116069,1
14302,20250726,819,574,15,52,89,0,0,232955,0
14303,20251101,1225,340,10,19,149,0,0,222461,1
14304,20250626,2054,434,14,57,25,1,0,279600,1
14305,20241005,1666,374,12,28,113,0,0,410612,1
14306,20250418,374,314,18,18,158,0,0,244776,1
14307,20251206,471,236,12,57,225,0,1,455310,1
14308,20251026,2154,574,2,57,186,0,1,312854,0
14309,20240312,612,478,1,16,134,0,1,483290,1
14310,20251215,548,574,5,15,11,1,0,385552,0
14311,20250206,13,574,6,20,96,0,0,435403,0
14312,20240207,1958,27,1,52,247,0,1,76279,1
14313,20240813,1868,574,7,43,6,1,0,100060,0
14314,20251120,833,50,9,3,22,1,0,498017,1
14315,20251122,15,574,17,25,17,1,0,272218,0
14316,20240923,1987,360,10,52,64,0,0,176801,1
14317,20250516,254,180,6,9,190,0,1,216425,1
14318,20250716,1146,434,7,54,23,1,0,1838,0
14319,20240102,2142,574,18,45,92,0,0,71720,1
14320,20250426,595,590,4,50,141,0,1,324671,1
14321,20240410,918,116,14,14,97,0,0,8303,1
14322,20240916,1699,484,3,24,89,0,1,95122,1
14323,20250512,1732,108,9,36,221,0,1,246625,1
14324,20250901,1154,27,17,51,94,0,0,197268,1
14325,20251030,1078,82,10,41,239,0,1,177834,1
14326,20240304,1033,500,13,17,92,0,0,445025,1
14327,20241119,1227,59,8,19,6,1,0,343982,1
14328,20240618,831,479,4,10,14,1,0,397656,1
14329,20250814,617,574,10,51,120,0,0,33502,0
14330,20250725,758,479,13,36,111,0,0,244685,1
14331,20240528,1198,156,7,2,211,0,0,83361,1
14332,20250112,929,574,3,26,115,0,0,253864,0
14333,20250423,1515,527,3,5,213,0,1,365019,1
14334,20240314,1609,425,9,2,85,0,1,465406,1
14335,20241104,2493,574,2,5,174,0,1,313683,0
14336,20250412,1576,82,5,29,247,0,1,342286,0
14337,20250403,1866,6,1,12,53,0,0,142796,0
14338,20241023,254,153,20,9,25,1,0,21616,1
14339,20250823,1916,173,17,1,14,1,0,183948,1
14340,20240218,1305,82,11,37,82,0,0,105649,1
14341,20241026,2189,382,10,55,211,0,1,94261,1
14342,20240206,2423,53,5,3,136,0,0,198707,1
14343,20250122,571,434,11,22,14,1,0,140917,0
14344,20240319,2325,59,4,15,177,0,1,41619,1
14345,20240714,1730,262,17,33,127,0,1,299619,1
14346,20240910,1868,311,12,43,171,0,1,440737,1
14347,20240808,1186,78,16,33,103,0,1,28547,1
14348,20250304,855,574,9,42,171,0,1,143897,0
14349,20240106,2019,50,13,50,204,0,1,466895,1
14350,20250521,49,94,13,38,53,0,0,356757,1
14351,20251127,1387,254,4,24,98,0,0,488025,1
14352,20250425,193,540,1,32,314,0,1,361329,1
14353,20240214,614,376,20,56,155,0,0,206960,1
14354,20240320,1844,234,2,22,165,0,1,281090,1
14355,20240710,1898,318,13,52,207,0,1,107592,1
14356,20250805,2236,571,3,7,268,0,1,154910,1
14357,20240916,1818,291,14,5,11,1,0,461030,1
14358,20250806,1738,128,19,4,267,0,1,368209,1
14359,20250820,2356,102,9,17,210,0,1,159032,1
14360,20240830,1376,565,19,22,95,0,0,332766,0
14361,20250707,1677,148,7,32,23,1,0,280415,0
14362,20250711,2192,362,16,5,29,1,0,361721,0
14363,20250527,1925,456,3,58,26,1,0,159377,1
14364,20240524,1941,70,3,41,167,0,0,166134,1
14365,20250603,1376,19,6,22,75,0,0,56703,1
14366,20240423,1341,587,2,14,231,0,1,480748,1
14367,20240609,1661,538,2,23,12,1,0,235125,1
14368,20241230,1788,574,15,52,190,0,1,345979,0
14369,20250719,1400,393,16,13,83,0,0,305843,1
14370,20240311,476,118,15,19,270,0,1,141699,1
14371,20250621,609,361,14,28,34,0,0,420332,1
14372,20250220,1249,497,6,40,130,0,0,461237,1
14373,20240922,504,417,19,51,9,1,0,270220,1
14374,20250127,1047,319,7,20,56,0,0,468853,1
14375,20250727,374,387,8,18,130,0,0,334391,1
14376,20240330,374,116,19,18,133,0,1,184635,1
14377,20241231,2144,255,13,43,8,1,0,227887,1
14378,20250506,1394,307,1,7,43,0,0,468294,1
14379,20250914,1972,496,1,51,126,0,0,168674,1
14380,20250101,18,361,10,17,73,0,0,117,1
14381,20240403,683,302,9,30,106,0,0,338770,1
14382,20240302,42,574,17,30,6,1,0,184782,1
14383,20251223,12,104,19,19,143,0,1,315384,1
14384,20250313,87,537,1,56,13,1,0,335384,1
14385,20250517,1315,3,19,58,8,1,0,189331,1
14386,20241107,238,259,8,17,9,1,0,299341,1
14387,20250804,2012,90,15,13,228,0,1,268702,1
14388,20250305,1305,323,13,27,29,1,0,276028,1
14389,20250620,601,336,16,13,81,0,0,96167,1
14390,20250321,2138,259,20,21,249,0,1,314175,1
14391,20240509,1305,31,17,37,125,0,0,155300,1
14392,20241018,845,126,6,52,30,0,0,220801,1
14393,20250615,1466,152,6,13,5,1,0,162034,1
14394,20240403,1731,311,7,34,134,0,0,193379,1
14395,20251007,1442,280,5,14,68,0,0,412439,1
14396,20250404,2336,96,9,40,68,0,0,53069,1
14397,20241022,855,428,10,42,9,1,0,189737,1
14398,20251223,1001,314,13,29,165,0,0,439240,1
14399,20250821,2174,114,5,15,136,0,0,244256,1
14400,20241219,1628,45,20,27,84,0,0,13934,0
14401,20250527,2408,59,4,7,178,0,1,312267,0
14402,20250731,1996,45,17,15,69,0,0,161636,0
14403,20250202,1305,27,11,37,261,0,1,367216,0
14404,20251101,1620,50,15,43,63,0,0,239128,0
14405,20240312,993,219,13,26,161,0,1,231923,1
14406,20250410,326,361,14,42,88,0,1,490877,1
14407,20250429,993,316,10,26,111,0,0,374479,1
14408,20240527,682,574,5,11,186,0,1,343750,1
14409,20250810,1741,574,8,60,94,0,0,123602,0
14410,20250502,1720,82,11,19,113,0,0,210785,1
14411,20250811,2343,574,5,34,177,0,1,218333,0
14412,20240817,204,390,4,9,12,1,0,356330,1
14413,20250513,1166,479,1,51,18,1,0,131598,1
14414,20240514,976,521,19,42,199,0,1,319271,1
14415,20250221,1339,264,15,51,9,1,0,25388,1
14416,20250423,310,280,4,52,7,1,0,329985,0
14417,20250808,1243,495,1,5,212,0,1,487703,0
14418,20250526,1684,545,7,50,128,0,1,14180,1
14419,20240804,757,290,11,12,258,0,1,162111,1
14420,20251030,1666,144,20,40,108,0,0,249067,1
14421,20241023,637,439,14,21,187,0,1,45626,1
14422,20250531,888,510,15,31,242,0,1,159344,1
14423,20241122,2270,498,7,16,140,0,1,429145,1
14424,20250114,60,259,13,44,22,1,0,213106,1
14425,20250309,660,82,18,57,252,0,1,425520,1
14426,20250412,2342,344,8,29,53,0,0,391217,1
14427,20240225,374,171,14,18,36,0,0,430620,1
14428,20251214,975,192,17,17,268,0,1,122226,1
14429,20240731,1128,447,5,44,167,0,0,473415,1
14430,20250318,1676,204,1,19,158,0,0,3206,1
14431,20251225,1571,530,3,6,125,0,1,360219,1
14432,20241123,1594,260,18,34,99,0,0,67954,1
14433,20250926,2349,82,3,25,259,0,1,213828,0
14434,20250323,956,307,17,7,106,0,0,316634,1
14435,20240517,1239,228,9,46,214,0,1,25800,1
14436,20250616,2401,198,19,52,44,0,0,5606,1
14437,20240821,327,94,10,35,10,1,0,344718,1
14438,20250929,2368,135,2,5,236,0,1,244702,1
14439,20240315,2368,495,18,5,216,0,1,402265,1
14440,20240525,2376,498,16,25,107,0,0,151330,1
14441,20250126,174,280,7,28,122,0,0,268959,1
14442,20240325,1490,172,1,8,90,0,0,269906,1
14443,20250508,2136,434,12,25,86,0,1,6245,1
14444,20241210,757,434,16,12,65,0,0,193897,1
14445,20250402,1521,382,2,21,9,1,0,186746,0
14446,20250703,617,495,6,51,115,0,0,223170,1
14447,20241105,328,279,6,26,161,0,1,324679,1
14448,20240308,2169,434,1,39,28,1,0,409567,1
14449,20250722,2447,350,14,30,70,0,0,319981,1
14450,20251020,179,197,2,40,146,0,0,225793,1
14451,20241011,312,59,19,41,12,1,0,463059,0
14452,20251127,1521,85,19,20,109,0,0,305781,0
14453,20250618,226,335,15,25,20,1,0,334336,1
14454,20251224,1609,95,3,2,116,0,1,149152,1
14455,20250812,1838,574,7,16,170,0,1,459059,0
14456,20250408,1020,238,7,11,353,0,1,492937,1
14457,20250607,1900,73,7,34,263,0,1,247012,1
14458,20250621,296,574,14,45,179,0,1,405311,0
14459,20240108,715,565,9,19,77,0,0,74150,1
14460,20240924,2037,148,2,31,91,0,0,408111,1
14461,20240927,233,438,12,60,240,0,1,462847,1
14462,20251030,683,476,12,30,29,1,0,267704,0
14463,20240303,1585,338,1,25,21,1,0,261444,1
14464,20240322,605,406,13,19,93,0,0,355224,1
14465,20241208,1209,565,3,41,123,0,1,83291,1
14466,20240901,2134,334,8,46,182,0,1,254664,1
14467,20240817,654,307,18,52,75,0,0,486300,1
14468,20251120,1085,482,4,23,126,0,0,285548,1
14469,20240501,43,574,13,12,125,0,0,238646,0
14470,20250115,1811,574,19,29,182,0,1,462505,0
14471,20250918,856,434,4,26,85,0,1,169225,0
14472,20250607,2176,377,9,53,216,0,1,46564,1
14473,20250223,233,434,2,60,12,1,0,315301,0
14474,20250114,1978,33,15,29,90,0,0,391049,1
14475,20250604,2061,574,19,49,149,0,0,103412,0
14476,20240104,1963,27,1,6,247,0,1,19700,1
14477,20250910,1865,45,19,12,191,0,1,212220,1
14478,20240702,575,27,10,44,66,0,0,404300,1
14479,20250809,1024,479,16,38,67,0,0,401512,1
14480,20240603,934,170,19,52,10,1,0,477540,1
14481,20251010,588,273,19,9,188,0,1,39942,1
14482,20240512,1245,147,9,45,239,0,1,240291,1
14483,20250306,1785,574,8,38,181,0,1,57640,0
14484,20241118,1199,595,20,50,218,0,1,405236,1
14485,20251223,2431,290,20,14,260,0,1,357915,1
14486,20250715,1812,539,9,2,12,1,0,458966,1
14487,20240222,1097,149,17,56,190,0,1,462985,1
14488,20241213,986,434,5,59,90,0,1,419412,1
14489,20240427,1513,59,11,51,19,1,0,126778,1
14490,20250829,1076,574,20,53,135,0,0,178543,0
14491,20250520,559,286,14,42,92,0,0,379808,1
14492,20240726,1314,479,10,8,115,0,0,396701,1
14493,20250722,1731,434,17,34,42,0,0,396890,0
14494,20240913,866,514,3,14,179,0,0,295089,1
14495,20250601,683,248,15,2,226,0,1,162551,1
14496,20250823,548,425,7,15,90,0,1,105765,1
14497,20240614,874,431,2,34,229,0,0,476620,1
14498,20250616,595,94,15,50,173,0,1,45486,1
14499,20240206,1923,82,7,55,29,1,0,48259,1
14500,20240128,1632,467,16,35,163,0,1,44109,1
14501,20240903,684,127,12,30,45,0,0,223081,1
14502,20241228,2484,434,16,52,12,1,0,37764,0
14503,20240815,1654,574,12,58,168,0,1,3586,0
14504,20240208,367,158,18,29,43,0,0,336990,1
14505,20250516,2105,574,4,1,179,0,1,157121,0
14506,20250719,1896,361,4,41,15,1,0,459695,1
14507,20250908,1278,406,15,22,212,0,1,216991,1
14508,20241213,571,156,11,22,231,0,1,359593,0
14509,20251214,2050,574,9,50,48,0,0,410655,0
14510,20250415,319,467,20,41,150,0,0,140959,1
14511,20250512,1027,466,6,14,29,1,0,338373,1
14512,20241015,2076,572,6,2,71,0,0,477128,1
14513,20251114,2021,58,6,45,225,0,0,135288,1
14514,20240124,1606,50,20,60,122,0,0,373669,1
14515,20250311,15,45,14,25,141,0,0,374882,0
14516,20240419,790,574,2,47,143,0,0,464955,1
14517,20240610,2169,574,4,39,180,0,1,394202,0
14518,20240617,1840,282,9,1,149,0,0,233490,1
14519,20251227,2049,434,16,49,90,0,1,462651,0
14520,20240202,169,568,19,16,79,0,0,27245,1
14521,20240627,2349,237,17,25,17,1,0,299524,1
14522,20240821,571,153,1,22,105,0,0,403278,1
14523,20240508,789,574,12,6,183,0,1,434750,1
14524,20240810,2144,89,9,43,237,0,1,376806,1
14525,20250201,993,344,17,26,136,0,0,357984,1
14526,20250726,1645,407,18,50,180,0,1,92000,1
14527,20250313,1422,246,2,44,313,0,1,5283,1
14528,20240722,2189,336,13,55,178,0,1,190985,1
14529,20250706,389,535,12,4,7,1,0,480263,0
14530,20251007,254,476,13,9,81,0,0,482502,1
14531,20240412,1613,525,10,52,123,0,0,380193,1
14532,20240707,2147,171,5,25,73,0,0,66777,1
14533,20240428,2311,155,4,46,13,1,0,358708,1
14534,20241011,978,148,13,31,85,0,0,48359,1
14535,20241020,1867,363,14,28,16,1,0,213719,1
14536,20240529,949,81,10,56,160,0,0,273336,1
14537,20241107,762,574,7,46,183,0,1,288718,0
14538,20250525,58,544,2,33,156,0,0,331691,1
14539,20250725,613,579,9,49,76,0,0,376594,0
14540,20240602,428,140,3,58,96,0,0,468054,1
14541,20250418,647,434,13,12,84,0,1,94336,1
14542,20240814,684,574,19,10,125,0,0,65846,0
14543,20240422,2174,293,17,47,157,0,1,299167,1
14544,20250709,502,325,19,28,248,0,1,229676,1
14545,20240804,2083,27,19,54,252,0,1,74780,1
14546,20250218,2174,574,2,15,186,0,1,319997,0
14547,20251225,1156,484,2,36,54,0,0,403707,1
14548,20241101,1842,574,4,21,187,0,1,337796,0
14549,20250531,762,115,4,46,60,0,0,74517,0
14550,20251116,43,504,1,43,100,0,0,76341,1
14551,20250113,1812,102,9,5,215,0,1,357260,1
14552,20241002,1561,68,5,27,199,0,1,154005,1
14553,20250926,1150,574,11,3,78,0,0,159464,0
14554,20250505,2264,59,11,57,180,0,1,201289,1
14555,20250429,1848,439,14,3,66,0,0,48287,1
14556,20250621,1053,274,3,22,7,1,0,463963,1
14557,20240626,140,574,2,34,178,0,1,306838,1
14558,20251023,2207,354,20,3,141,0,0,21439,1
14559,20251217,2458,434,4,47,64,0,0,118411,0
14560,20240923,1620,497,6,43,243,0,1,433501,1
14561,20250811,1937,230,16,43,251,0,1,406702,1
14562,20240902,1298,574,18,19,29,1,0,3372,0
14563,20250422,575,45,7,44,191,0,1,16968,0
14564,20240220,2284,59,14,50,173,0,1,450869,1
14565,20250427,1758,435,10,55,193,0,1,121864,1
14566,20240507,1406,289,6,36,170,0,1,326247,1
14567,20240831,1743,222,1,29,142,0,1,498379,1
14568,20240827,1305,495,12,2,132,0,0,496151,0
14569,20250217,152,499,10,44,182,0,1,342717,1
14570,20240816,1698,574,3,26,68,0,0,82844,0
14571,20240130,15,82,7,25,264,0,1,246109,1
14572,20240216,552,538,16,11,58,0,0,79345,1
14573,20250307,389,439,20,4,7,1,0,457968,1
14574,20240317,811,570,12,29,176,0,1,409283,1
14575,20240430,2273,416,5,41,12,1,0,182514,1
14576,20240721,204,574,16,30,190,0,1,425393,0
14577,20240309,863,507,19,55,18,1,0,376270,1
14578,20240810,1913,574,13,7,86,0,0,42755,0
14579,20250803,2185,434,16,31,69,0,0,196678,0
14580,20240122,1868,273,7,43,178,0,1,20503,1
14581,20250313,2402,263,9,55,13,1,0,338333,1
14582,20250312,1779,270,17,23,65,0,0,33558,1
14583,20250108,1870,441,19,38,177,0,1,311035,1
14584,20240625,1041,214,12,8,232,0,1,136489,1
14585,20250411,716,6,3,8,12,1,0,488821,1
14586,20241103,1151,50,8,30,22,1,0,289962,1
14587,20250912,1936,525,14,40,162,0,1,165726,1
14588,20250614,1666,574,10,40,21,1,0,271209,0
14589,20250514,1951,45,20,8,99,0,0,83027,0
14590,20240619,1599,207,18,54,70,0,0,402259,1
14591,20240507,1862,361,9,20,91,0,1,184971,1
14592,20250509,388,499,10,9,195,0,1,223892,1
14593,20241118,770,456,20,5,12,1,0,395493,1
14594,20250903,1446,587,11,34,252,0,1,138237,1
14595,20241217,36,404,19,60,88,0,0,334291,1
14596,20251210,2284,279,2,50,17,1,0,359212,1
14597,20240521,582,574,9,3,20,1,0,363401,1
14598,20250214,233,177,7,60,28,1,0,9575,1
14599,20250802,1710,104,15,4,143,0,1,84488,1
14600,20241011,486,158,18,26,103,0,1,378854,1
14601,20240116,1448,189,2,30,180,0,1,167768,1
14602,20240912,612,322,17,16,133,0,0,488518,1
14603,20250213,420,172,10,54,113,0,0,489674,1
14604,20240919,1867,570,7,28,20,1,0,322711,1
14605,20251021,946,591,14,28,242,0,1,48469,1
14606,20240726,1480,574,17,23,62,0,0,28104,1
14607,20250321,543,444,6,11,121,0,0,37321,1
14608,20250201,1423,462,17,10,171,0,0,283381,1
14609,20240215,1039,29,2,8,7,1,0,15999,1
14610,20240605,135,327,1,47,280,0,1,87053,1
14611,20250112,1846,423,2,57,13,1,0,417628,1
14612,20240512,1422,574,15,44,171,0,1,242878,1
14613,20250817,2320,48,19,60,122,0,0,77665,1
14614,20240225,2038,349,14,23,187,0,0,308865,1
14615,20251110,1468,288,17,14,167,0,0,324924,1
14616,20250606,110,66,15,36,269,0,1,192671,1
14617,20240606,1891,574,8,50,67,0,0,324156,1
14618,20250210,1407,574,6,18,81,0,0,459150,0
14619,20250426,2129,60,13,60,56,0,0,291639,1
14620,20250409,1491,143,5,55,275,0,1,238455,1
14621,20251203,8,397,14,21,201,0,1,76294,0
14622,20250829,2065,151,13,8,174,0,0,15843,1
14623,20251013,2016,441,19,22,173,0,1,431962,1
14624,20250618,254,529,11,24,74,0,0,293929,0
14625,20251121,1750,278,19,35,52,0,0,465354,1
14626,20241203,1332,574,12,60,91,0,0,141795,1
14627,20240519,1521,66,19,40,8,1,0,441914,1
14628,20240523,2236,99,3,7,247,0,1,427374,1
14629,20240205,612,476,17,16,296,0,1,192995,1
14630,20240215,24,366,15,42,230,0,1,483767,1
14631,20251002,517,434,17,30,81,0,1,21345,0
14632,20250113,2291,369,15,54,137,0,0,27601,1
14633,20240214,524,574,3,27,182,0,1,20506,1
14634,20240505,1736,252,8,3,14,1,0,102542,1
14635,20240216,1995,39,11,12,248,0,1,370435,1
14636,20250329,2058,447,14,24,9,1,0,173577,1
14637,20240715,17,349,13,43,191,0,1,20367,1
14638,20241028,15,431,9,25,29,1,0,16589,0
14639,20241002,2469,131,16,48,83,0,0,160007,1
14640,20240614,1339,521,15,51,65,0,0,265330,1
14641,20250822,170,39,4,6,224,0,0,272108,1
14642,20250328,66,93,19,4,162,0,1,1896,1
14643,20250302,2049,6,11,49,70,0,0,297946,1
14644,20250526,2270,452,3,16,12,1,0,237772,1
14645,20250908,1327,499,10,12,194,0,1,481703,1
14646,20241011,892,369,9,58,121,0,0,214828,1
14647,20241018,1793,82,4,59,27,1,0,16612,1
14648,20240926,51,29,8,53,213,0,1,260871,1
14649,20250730,2264,173,16,49,145,0,0,21905,1
14650,20240829,617,254,2,51,191,0,1,274360,1
14651,20250420,486,318,7,26,74,0,0,443565,1
14652,20240325,749,497,2,19,188,0,0,317819,1
14653,20250930,170,574,1,56,134,0,0,301743,0
14654,20250818,948,531,7,37,214,0,1,160353,0
14655,20240309,1816,230,16,57,252,0,1,220647,1
14656,20240531,1271,19,14,47,182,0,1,239114,1
14657,20240415,1717,574,13,52,152,0,0,48118,0
14658,20240624,536,442,15,57,163,0,0,228539,1
14659,20241027,975,201,1,17,332,0,1,169213,1
14660,20240508,1308,574,20,17,57,0,0,442204,0
14661,20250813,1473,50,14,47,108,0,0,288693,1
14662,20250729,479,224,4,18,165,0,0,316069,1
14663,20240311,2037,343,5,31,144,0,0,260158,1
14664,20241202,236,170,9,37,186,0,0,241194,1
14665,20240412,254,58,16,9,270,0,1,428830,1
14666,20240102,612,59,12,16,100,0,0,205737,1
14667,20240116,1678,434,3,51,60,0,0,371782,1
14668,20240612,203,574,4,11,69,0,0,494371,1
14669,20240420,15,582,4,11,179,0,0,468833,1
14670,20240711,1184,318,5,42,193,0,0,96632,1
14671,20250509,831,498,19,36,129,0,1,276166,0
14672,20240508,391,104,9,14,144,0,1,470149,1
14673,20250217,1684,454,8,50,86,0,1,271518,1
14674,20241031,1640,307,6,18,117,0,0,75907,1
14675,20240510,314,434,2,25,78,0,0,433913,0
14676,20251009,571,27,2,22,261,0,1,148783,0
14677,20250215,879,497,1,60,225,0,0,222448,1
14678,20240106,2476,388,13,30,137,0,1,256503,1
14679,20240610,1938,382,15,18,207,0,1,170080,1
14680,20240423,804,115,17,30,111,0,1,57418,1
14681,20241008,2403,236,3,58,221,0,1,88148,1
14682,20240902,1128,29,7,44,108,0,0,189734,1
14683,20250716,920,225,4,21,70,0,0,369124,1
14684,20241112,2355,160,4,21,102,0,0,322285,1
14685,20250526,1868,514,9,57,314,0,1,87925,0
14686,20240510,1404,59,18,44,68,0,0,470138,1
14687,20240311,1533,82,3,57,264,0,1,377455,1
14688,20241229,2428,529,11,43,67,0,0,129055,1
14689,20251110,380,404,7,54,270,0,1,256469,1
14690,20241008,831,434,19,10,55,0,0,80616,0
14691,20240902,1038,59,18,4,159,0,0,109708,1
14692,20251102,2458,434,13,47,49,0,0,96685,0
14693,20251116,217,434,2,42,81,0,1,419239,1
14694,20240117,293,314,18,14,232,0,0,85736,1
14695,20240124,1081,574,14,17,170,0,1,368956,1
14696,20251029,426,158,18,24,70,0,0,57428,1
14697,20250210,1750,397,12,23,201,0,1,50080,0
14698,20250606,868,59,19,51,123,0,0,225591,0
14699,20240702,2150,254,7,17,184,0,1,124902,1
14700,20240427,1877,155,1,59,14,1,0,117922,1
14701,20240922,1177,455,7,30,90,0,0,116332,1
14702,20241218,2148,497,15,48,12,1,0,110472,1
14703,20250222,255,572,1,23,139,0,0,312553,1
14704,20251012,1507,147,19,40,200,0,0,107768,1
14705,20240630,1560,434,9,47,85,0,1,13775,1
14706,20240617,604,347,20,12,225,0,1,109866,1
14707,20240710,128,363,5,32,8,1,0,391846,1
14708,20250115,1371,119,20,21,22,1,0,388575,1
14709,20241129,1305,465,17,37,189,0,1,8144,1
14710,20250916,1677,434,10,56,28,1,0,407232,0
14711,20251127,533,574,16,52,174,0,1,104500,0
14712,20240313,458,420,5,60,103,0,1,256776,1
14713,20241121,2434,455,17,3,278,0,1,240299,1
14714,20250414,296,225,18,45,140,0,0,69432,1
14715,20250817,2498,83,9,39,25,1,0,187506,1
14716,20240511,1838,574,7,29,128,0,0,88435,1
14717,20250906,1605,425,11,24,8,1,0,122605,1
14718,20240210,811,322,1,29,59,0,0,138081,1
14719,20241028,2192,600,17,5,78,0,0,140475,1
14720,20250804,2279,154,17,34,210,0,1,413312,1
14721,20250815,1840,465,15,13,135,0,0,368997,0
14722,20250407,1812,120,13,5,78,0,0,409571,1
14723,20240716,1249,291,2,29,158,0,1,121355,1
14724,20250920,204,250,20,30,134,0,0,47329,1
14725,20240711,2498,495,7,21,224,0,1,133700,1
14726,20251212,32,314,11,50,301,0,1,497596,1
14727,20250117,1259,225,1,33,140,0,0,249109,1
14728,20240503,884,173,17,45,222,0,1,427891,1
14729,20250107,1963,565,16,6,15,1,0,73517,1
14730,20240702,1868,102,5,45,25,1,0,200546,0
14731,20240605,1599,308,4,53,261,0,1,269488,1
14732,20240120,196,280,2,7,216,0,1,22773,1
14733,20241127,575,316,18,44,153,0,0,282651,1
14734,20250310,247,436,16,5,28,1,0,271098,1
14735,20240805,2437,574,5,59,132,0,0,471931,0
14736,20240925,327,78,18,35,57,0,0,161164,1
14737,20240810,2412,473,10,51,146,0,1,222721,1
14738,20240329,294,59,19,59,147,0,0,59109,1
14739,20250420,2182,4,1,26,117,0,0,498136,1
14740,20240705,1481,6,15,21,54,0,0,326924,1
14741,20241106,2114,574,18,17,177,0,1,329371,0
14742,20250402,1620,566,19,43,28,1,0,165885,1
14743,20251205,1938,207,1,10,70,0,0,457540,1
14744,20240727,1860,434,15,38,13,1,0,34978,1
14745,20240523,624,65,4,44,173,0,1,304255,1
14746,20241003,2341,495,3,14,89,0,0,20829,1
14747,20250130,1646,600,12,22,49,0,0,7501,1
14748,20240216,500,574,16,48,29,1,0,333894,0
14749,20240804,732,434,11,21,52,0,0,461888,1
14750,20240526,1360,301,3,30,139,0,1,102986,1
14751,20241204,2225,240,2,12,164,0,0,442055,1
14752,20241216,2007,164,1,28,269,0,1,433986,1
14753,20250516,716,46,3,37,241,0,1,259834,1
14754,20250110,1758,103,2,55,90,0,0,428653,1
14755,20241208,8,387,15,24,155,0,0,348392,1
14756,20240624,790,158,1,47,104,0,1,488616,1
14757,20240927,2141,479,5,43,16,1,0,67694,1
14758,20250906,375,500,17,18,164,0,1,452416,1
14759,20250224,854,321,19,5,152,0,0,224665,1
14760,20251206,6,574,15,24,5,1,0,454181,1
14761,20240314,53,538,16,43,137,0,0,243475,1
14762,20250714,374,45,9,18,201,0,1,218610,0
14763,20240604,261,530,12,45,129,0,1,108976,1
14764,20240102,1239,553,16,46,6,1,0,395268,1
14765,20250602,2268,225,7,56,110,0,0,82940,1
14766,20241205,218,336,3,8,10,1,0,414389,1
14767,20241224,2194,45,20,60,132,0,0,41280,1
14768,20240506,1717,156,20,52,243,0,1,377100,1
14769,20251013,426,574,17,24,184,0,1,232524,0
14770,20250529,684,574,14,16,185,0,1,123176,0
14771,20250309,486,444,13,26,194,0,1,356003,1
14772,20240308,1994,17,19,54,114,0,0,202974,1
